adsh,fraud,ddate,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA
0000031978-18-000011,0.0,20161231.0,140774000.0,-217438000.0,232429000.0,549669000.0,1164,0.003046692889,6.2912652167435965,0.5603242589632447,-0.2505831834875761,12.278147953457315,0.0,0.11318781037967035,-0.042651852876267465
0000032604-18-000011,0.0,20161231.0,-212000000.0,12545000000.48,511000000.0,-2205000000.0,460,0.024388398140000003,-49.05058365945525,-0.135702746365105,0.6671810699588477,-36.679245283018865,0.0015951276101533465,0.10941086457536343,0.3391096287584997
0000033185-18-000011,0.0,20161231.0,507700000.0,167900001.31999993,858900000.0,1679200000.0,1244,0.003548600207,19.646650145846152,0.7353803301546268,0.06892292767027383,7.990348631081347,0.33462280661911803,0.24296127309147564,-0.017119766149529453
0000033213-18-000003,0.0,20161231.0,536958000.0,-2121032999.88,1017303000.0,2699524000.0,1540,0.004471598416,6.046752730455787,0.7060298635416574,8.510109797804043,-1.6140629248470084,0.0,0.07929544252300699,-0.05337327184446376
0000034067-18-000009,0.0,20161231.0,31426000.0,584000.0,18198000.0,-11241000.0,876,0.009386434736,12.383120417507124,0.4050215129402072,-0.09787771620343352,6.324317444154523,0.1883476024067603,0.2300753930373459,-0.05229508972571156
0000034088-18-000015,0.0,20161231.0,90420000000.0,1499000002.9799993,22082000000.0,4613000000.0,1236,0.003801548641,4.266481692833786,0.3227062681927023,0.6013604346828817,7.28067905330679,0.00271690568151417,0.20572740469326534,0.24650313793165324
0000034563-18-000011,0.0,20161231.0,4572000.0,-49524000.0,11314000.0,35996000.0,716,0.01823801778,-38.37217242851046,-0.014740482292277762,0.4700097085641168,195.55030621172352,0.0012753150028056435,0.13132128534972135,2.6073878998112527
0000034782-18-000033,0.0,20161231.0,21141849000.0,-150410000.0,98060000.0,415050000.0,1396,0.007790049361,357.23103164035257,0.6788761297860402,-24.713635005973718,0.0012668712183120784,0.006405217587842626,0.2442499248929969,-0.02644276402333897
0000034903-18-000009,0.0,20161231.0,195755000.0,-293087989.69200003,423705000.0,522392000.0,1216,0.009523954761,6.547249931714175,0.2666086070000472,0.4856624289304872,9.29650839059028,0.01109070560880121,0.2139205388814867,0.01836821916893782
0000036047-18-000015,0.0,20161231.0,309382000.0,-494733000.0,829433000.0,974032000.0,1310,0.006719924871,6.150857816931692,1.4652150031979592,0.016821558795527325,10.51421543593357,0.22295103701731897,0.4824883249385392,-0.039965766356933705
0000037785-18-000019,0.0,20161231.0,2004100000.0,3000000.0,674500000.0,5800000.0,1916,0.0015618123929999998,19.438845768652982,0.543350816091481,0.2996584312985897,2.38116860436106,0.09077192861077332,0.14772229522558036,0.02010383210173524
0000037808-18-000005,0.0,20161231.0,30665647000.0,-316796999.4,294521000.0,2214267000.0,1922,0.0066897291280000005,5242.402119245035,0.5811790886742995,-0.3962732645485871,0.06244482629047416,0.03773898450454194,0.17181015351051335,-0.012614891253363146
0000037996-18-000015,0.0,20161231.0,538824000000.0,34156000000.0,19850000000.0,48938000000.0,1176,0.003674491758,24.434017410320028,0.8970302365402882,-0.504542266729731,0.4551616112125666,0.00020490770477754605,0.2444933920704846,-0.11863990858472395
0000038009-18-000030,0.0,20161231.0,649259000000.0,-7234000000.0,6231000000.0,60999000000.0,1210,0.002502762929,7.1627219933824025,0.7706325166468566,0.752425205836798,0.056681540032560186,0.0,0.3342298191090924,0.024329904387863505
0000038725-18-000039,0.0,20161231.0,170934000.0,87205000.3975,115374000.0,69578000.0,1080,0.004681878178000001,6.054373041785388,0.22131773682916306,0.7034539873936186,13.654720535411329,0.15958437217406662,0.18570108587461548,0.30020586302214897
0000038777-18-000018,0.0,20161231.0,7500000.0,8378900000.0,446200000.0,34300000.0,672,0.01063086717,54.553650793650796,-0.0020170705131269512,0.0038053274584418186,266.2933333333333,0.0,0.2110286320254507,-0.0506080816006277
0000039263-18-000016,0.0,20161231.0,48477743000.0,5204709002.15,432779000.0,984121000.0,2030,0.01146258463,2056.9145766656566,0.6400276746011131,-1.617232542014344,0.023228061586943103,0.004405985559299608,0.12173165832626275,-0.014185746581073409
0000039899-18-000011,0.0,20161231.0,445809000.0,235159000.0,683429000.0,254954000.0,1172,0.005329973366,15.001215302955591,0.9452618619510004,0.6481505870233166,10.730214060281419,0.5248886929707702,0.20761542171797376,0.06333139651084782
0000040211-18-000023,0.0,20161231.0,484900000.0,285800000.0,629400000.0,1160700000.0,1382,0.002946691591,4.3580252605395255,1.156239125140908,0.01689173109921812,4.9323571870488765,0.0021457692574373692,0.15843703674806894,-0.016203310165415177
0000040533-18-000008,0.0,20161231.0,15732000000.0,3796000000.0,4396000000.0,2587000000.0,1272,0.01043193775,34.57871558109921,0.579419573961346,0.6313298712447398,9.818586320874653,0.11759555762402185,0.23153131698023335,0.3722879857176615
0000040545-18-000014,0.0,20161231.0,198981000000.0,327307000000.0,40980000000.0,146703000000.0,2976,0.001168111222,8.497202120152942,1.0097438920034614,-0.18428594484357347,2.0552012503706383,0.11934056237865832,0.07199903627951801,-0.05573058401597626
0000040729-18-000035,0.0,20161231.0,638419000001.0,9326000000.0,4567000000.0,27835000000.0,2092,0.006904470675999999,438.46547231302935,2.46005331170229,0.21582659909601426,0.04574425259892681,0.00017880453901852889,0.25062937062937063,0.0012618076412037893
0000040888-18-000003,0.0,20161231.0,553700000.0,565000000.0,158700000.0,804300000.0,1462,0.002449400607,17.152953429549175,1.7279124811648867,-0.6,4.23604840166155,0.03678006012766022,0.3199411602463915,-0.1159604875375798
0000040888-18-000007,0.0,20161231.0,553700000.0,565000000.0,158700000.0,804300000.0,1462,0.002449400607,17.152953429549175,1.7279124811648867,-0.6,4.23604840166155,0.03678006012766022,0.3199411602463915,-0.1159604875375798
0000040987-18-000002,0.0,20161231.0,2007663000.0,599806000.0,958099000.0,4350000000.0,1294,0.005620302975,8.796473349719227,0.9428798163288238,-0.027221831268942256,7.640581611555326,0.06685797459920295,0.26922599709502765,-0.03117355982069066
0000042316-18-000013,0.0,20161231.0,31730511.0,46478680.0,17923200.0,0.0,586,0.0172661868,3.4567728936935933,0.8447350143947046,0.19948581131823612,10.400607762036989,0.007355416405731673,0.2647780370087319,0.11981653424407288
0000042888-18-000009,0.0,20161231.0,230383000.0,108413000.0,276006000.0,699241000.0,1090,0.008550600134,51.79503379371143,0.7894198052752448,0.3064968961054746,7.285068776776064,0.15024778790775195,0.2982215168703252,0.03280604903577794
0000045012-18-000059,0.0,20161231.0,3198000000.0,-2853000000.0,-1703000000.0,793000000.0,952,0.01006353385,4.171573819106122,1.1437269479990866,-0.5685031996254097,10.017198248905565,0.026898769020721858,0.302419162817277,-0.18177313866684286
0000045876-18-000014,0.0,20161231.0,502735000.0,260518000.0,159876000.0,866709000.0,1436,0.004589725745,52.69650389160018,1.4367800408555598,0.3606222544496058,10.703863864660308,0.09192268453856699,0.37845573423931705,0.2037775426747314
0000045919-18-000022,0.0,20161231.0,75959000.0,284081000.85,29180000.0,276255000.0,1028,0.005780102979,8.33147953134699,0.3902969368412527,-0.4044727306227736,6.859279348069353,0.2555530771099913,0.38706965197433135,-0.14232392804966906
0000045947-18-000006,0.0,20161231.0,652000064.0,1686000000.0,817000000.0,1699000000.0,1128,0.002504516779,-1840.392086561151,1.689797145492276,-7.966136132746358,4.529140659716254,0.0,0.0012465373961218836,-0.0469142702894871
0000046195-18-000025,0.0,20161231.0,40110006000.0,657925000.0,350067000.0,2481545000.0,1916,0.005564305883,471.3314886522242,0.7374270601401258,-14.356281485922013,0.0029902513602216864,0.000522041864175482,0.37559690416044783,-0.02369631630009445
0000046250-18-000005,0.0,20161231.0,-7275000.0,-18535000.0,30993000.0,-12447000.0,440,0.01289677788,1.3478209934395502,-0.10574458585035956,0.1842660990601811,-65.61182130584193,0.0,0.16963981864687736,0.8881577921571685
0000047111-18-000011,0.0,20161231.0,601887000.0,-123921000.0,1064803000.0,1163391000.0,1192,0.004264881859,8.837475208640159,0.5909471705319009,0.2993040077711687,15.634870000515047,0.06778413369013225,0.17831933822070348,0.051826816940256884
0000047518-18-000005,0.0,20161231.0,-35500000.0,209900000.0,71000000.0,48800000.0,514,0.008290506367000001,-3.6691449814126393,-8.658536226353371,0.403968455863648,-33.219718309859154,0.0441405573827246,0.055378061767838126,0.701748312272806
0000048039-18-000012,0.0,20161231.0,1224661000.0,1653170001.65,606948000.0,1571420000.0,1564,0.002013508378,10.56944331037821,0.2291737496818552,-0.40024734388758265,19.618872487978305,0.10944798170806368,0.1608954332955823,-0.27317367300594114
0000048287-18-000059,0.0,20161231.0,229931000.0,-60454998.91,226075000.0,660900000.0,1178,0.005215500449,2.3699204457326593,0.5917064448829789,0.23001469641101005,9.58326193510227,0.25490722865357085,0.18386515910584775,0.03667186733874712
0000048732-18-000005,0.0,20161231.0,319000000.0,-366000000.0,1111000000.0,975000000.0,772,0.01653815142,9.98813478879924,1.417938682322244,-0.07361477572559366,11.880877742946709,0.0,0.19081127521171706,-0.03404859886341368
0000049071-18-000014,0.0,20161231.0,2506000002.43,4768000001.16,1936000000.0,23000000.0,1330,0.001807337388,19.765188043295566,0.6332466957780086,-0.664838531707068,48.857940894363615,0.044973199109989766,0.03942165433759247,-0.5188197656916711
0000049196-18-000008,0.0,20161231.0,424088000000.0,-180000000.0,1215000000.0,12798000000.0,2022,0.003559359003,819.8639551357084,1.0920631053156629,-233.57446824468087,0.00011082605496972328,0.007399221721358985,0.32717492984097285,-0.020602582896557416
0000049600-18-000009,0.0,20161231.0,75261000.0,-102687000.0,139159000.0,965441000.0,1008,0.003417175359,7.749005694740098,1.1508017266481274,0.3759883806287884,10.136245864391915,0.003943460087360906,0.16786838105222998,0.014469903777966853
0000049728-18-000018,0.0,20161231.0,-5812000.0,5336000.0,1974000.0,16570000.0,470,0.03731242032,0.3628971599330624,0.5689272503082614,0.03747008867276844,-3.6090846524432214,0.0,0.31114808652246256,-0.8608886986603947
0000049754-18-000003,0.0,20161231.0,1089124000.0,377009004.65,120431000.0,1912000.0,1288,0.008184278018,5.128964977970546,1.4118019994745952,0.7023113596989775,1.4265024000940203,0.2380497320690933,0.3541269745733499,0.12249067307209355
0000049826-18-000017,0.0,20161231.0,2627000000.0,2930000002.3,2307000000.0,838000000.0,1294,0.00292257451,11.151898758506329,0.5770099443554594,0.04628012178076614,6.539017891130568,0.2323610610899983,0.2607836890729532,-0.01932614226196422
0000050104-18-000054,0.0,20161231.0,1971000000.0,5825000000.0,1320000000.0,4895000000.0,1440,0.004027483531,12.589572471324296,0.5221775111778335,-0.05795918367346939,16.159309994926435,0.05145095826188872,0.1749916089463888,-0.034358518004037074
0000050493-18-000007,0.0,20161231.0,18946812.0,-28525.0,17192249.0,103292831.0,278,0.003381518773,5.884889236337352,0.015917992481921217,0.009679388739330759,51.86932445416147,0.0,0.4690993457239341,-0.11192108058438356
0000050725-18-000005,0.0,20161231.0,-18667000.0,-1740999.9400000013,7123000.0,39056000.0,668,0.0071943519,0.17106078620136386,5.412655489453758,0.6518545533651969,-41.86291316226496,0.019603387221603152,0.4614045991298944,6.007463396320354
0000050863-18-000007,0.0,20161231.0,6366000000.0,-14292000000.0,33300000000.0,13415000000.0,1144,0.004547121382,26.943302622253718,0.4716655816049817,-0.17379919810162833,9.598649073201383,0.1522504360432192,0.29273934419883085,-0.0994858087752282
0000051253-18-000005,0.0,20161231.0,626192000.0,380811000.0,550139000.0,424140000.0,998,0.009218998619,18.16886623379961,0.4978248676843571,0.2273893741043207,4.976668497840918,0.14739297776145846,0.2766251084790157,0.010466516445452358
0000051434-18-000008,0.0,20161231.0,12249000000.0,2300000002.245,2478000000.0,3987000000.0,1432,0.001765046532,31.494863564081307,1.004999172529402,0.5869061150261423,3.5913135766185,0.07754753000206949,0.3107620054654564,0.13670387841754536
0000051644-18-000019,0.0,20161231.0,4694600000.0,3318300000.0,512800000.0,10000000.0,1570,0.002524646786,5.021973232862847,1.3829817027133744,-0.4890888306262578,2.1591615899118137,0.1101767015009073,0.17335259320401705,-0.1166438873639343
0000052795-18-000004,0.0,20161231.0,1440500000.0,82200000.0,279100000.0,1138900000.0,1194,0.002666949957,9.369117347610787,1.286689492141865,0.023271882164504886,6.631239153071849,0.12172631666212864,0.2511961722488038,-0.003654942531272879
0000052827-18-000009,0.0,20161231.0,18386000.0,-44159000.0,203801000.0,693605000.0,1076,0.001939353373,35.78754067504626,0.3807930535744389,-0.2801579412623919,57.34341346676819,0.010991660086362764,0.08480902868681542,-0.06619102837718767
0000054381-18-000010,0.0,20161231.0,245204000.0,35896000.0,107707000.0,-13771000.0,1030,0.009831106643,9.41125954510522,0.7750596968417423,0.25394055218604983,7.374985726170862,0.13734528993017814,0.21362133432217792,0.04426838215940612
0000054480-18-000046,0.0,20161231.0,278600000.0,-281700000.0,977600000.0,8957300000.0,1092,0.006920771401,2.6902420574886534,0.8349334458911439,-0.015276025505506871,10.526561378320173,0.07973159489231674,0.17632483884886446,-0.029583590135331038
0000054507-18-000012,0.0,20161231.0,456128000.0,349324000.0,822420000.0,716053000.0,1216,0.005707841462,5.620881523420198,0.9449477408943616,-0.15505155323743305,6.999399291426967,0.0,0.12787773138528674,-0.024247821886720002
0000055135-18-000006,0.0,20161231.0,1269800000.0,41600000.35,39600000.0,-32300000.0,918,0.0050898559340000005,11.875441073306284,0.4251532142391446,0.2598462286513098,5.1828634430618985,0.04619364807883497,0.1402997754718126,0.1955562319201568
0000055242-18-000004,0.0,20161231.0,-20423000.0,2990000.0,48699000.0,3000000.0,774,0.01857323363,-18.334265734265735,-0.011500664103556095,-0.044641344748899324,-71.11031679968663,0.08136938243156644,0.33948922350162386,-0.7348617736725935
0000055772-18-000006,0.0,20161231.0,-4025000.0,45172000.0,32105000.0,940000.0,710,0.017706784580000003,-16.505047591577732,-0.06089614088557944,0.2871942809410028,-127.89316770186336,0.00551932004303035,0.05070265347093497,0.5608191271818032
0000055785-18-000014,0.0,20161231.0,4511000000.0,484000000.0,3232000000.0,420000000.0,940,0.004465407329,3.0685971160021017,0.7085052404096832,0.5568759730150493,8.543560186211483,0.016304347826086918,0.1993132421492835,0.1901652340816156
0000056701-18-000004,0.0,20161231.0,95485.0,413275.0,539666.0,0.0,394,0.02148381819,-0.7763107415286961,-0.3752108865030613,0.29034473568136765,206.5696182646489,0.0,0.04018764960760187,0.8108066064603421
0000056978-18-000021,0.0,20161231.0,-12570000.0,482273000.0,30049000.0,284000.0,598,0.006037331133,-153.49364199543527,-0.5200924608819346,-0.08876696583110018,-11.90445505171042,0.003005735171640711,0.15610055180870633,-0.08551839557290536
0000057515-18-000005,0.0,20161231.0,3931000.0,107190001.6,76122000.0,-94000.0,460,0.015221097969999996,-46.873879206306064,-0.010809610071865915,0.24140788458546714,240.37318748410075,0.008352259935216155,0.09755519796116743,0.5327010400813086
0000057528-18-000005,0.0,20161231.0,364637000.0,50283000.63999999,267369000.0,1499196000.0,1570,0.005404464245,8.677865909436818,0.6730145713285013,0.054766643676220896,7.311079237707638,0.35741273423513376,0.19911424347872966,-0.007748550121431344
0000058361-18-000011,0.0,20161231.0,6013000.0,21518000.0,22699000.0,488000.0,468,0.02789863384,15.444183313748534,6.678585308977847,0.195250959484119,51.2186928321969,0.13363694132599024,0.9075551089618792,0.7929252277059945
0000058492-18-000004,0.0,20161231.0,2614800000.0,414300000.0,552600000.0,31700000.0,1738,0.005844086485,9.293985551193744,0.5460776296845425,0.5293749119401795,3.357656417316812,0.09517446159791132,0.2264350878354885,0.23385871564155855
0000059440-18-000007,0.0,20161231.0,45491000.0,748392000.0,97636000.0,442552000.0,1680,0.007776887765,23.143398546763983,5.659430135430526,0.3220558296296678,55.60882372337385,0.062054144287995376,0.21908133097349847,0.10408897579764846
0000059478-18-000089,0.0,20161231.0,5516000000.0,3466600000.51,5227100000.0,7685300000.0,1216,0.002750526992,9.583512154322596,0.7595185809335872,0.6177356275703771,8.988270485859317,0.1473449761031449,0.18221248563976644,0.11253673533651454
0000059527-18-000006,0.0,20161231.0,294075000.0,448638000.0,321711000.0,379380000.0,1302,0.002099348929,6.563949899837566,0.31128810978663163,0.4958866087130671,17.386911502167813,0.07188673808176592,0.20399132407079776,0.21328618743394975
0000059558-18-000009,0.0,20161231.0,6840000000.0,989000000.0,2313000000.0,1210000000.0,2224,0.0017408572210000002,9.267644499689247,1.31767641893246,-7.730076755424997,3.0856725146198833,0.0096567606380914,0.00460552663195835,-0.2140737194830062
0000061398-18-000003,0.0,20161231.0,1496000.0,32500000.0,-50430000.0,84015000.0,546,0.01820124287,2.0792126326670486,-2.276826944885744,0.0,0.0,0.0,0.0027727616939476904,-0.5445318404400088
0000062709-18-000007,0.0,20161231.0,11389000000.0,5307000002.940001,2111000000.0,684400000.0,1572,0.004625964655,8.129005837463911,0.36997175751107775,0.29515565099755964,2.6625691456668714,0.21842580060170125,0.3914585012087027,0.06426947037961818
0000062996-18-000015,0.0,20161231.0,1087000000.0,1457000000.385,789000000.0,303000000.0,1166,0.004357561906,3.2192479286987465,2.0384313722315497,0.4137779727950856,8.386384544618215,0.1837090448052483,0.263477908390758,0.11818073768687848
0000063296-18-000011,0.0,20161231.0,0.0,42032000.17,14838000.0,133468000.0,438,0.01166446973,24.52606134873724,0.10423572085875868,0.9574474049855536,0.0,0.030153053720609613,0.118024898979282,3.2441841981673134
0000063908-18-000010,0.0,20161231.0,1633100000.0,-3265800000.0,6059600000.0,3902200000.0,1208,0.008330932733,12.320497138138943,0.4742265976116946,0.2767219715103684,37.53695425877166,0.03175147217272012,0.1316643144955104,0.056031796112745266
0000064040-18-000061,0.0,20161231.0,1338000000.0,7210000000.0,3120000000.0,439000000.0,1294,0.006331194632,44.236158192090386,0.510838263750813,0.3892976438872433,7.82137518684604,0.15635680109364325,0.13192048628224085,0.018113462506265682
