adsh,AccountsReceivable,Cash,CashFlowfromOps,OtherIncome,sum_of_first_digits,total_deviation,CurrentRatio,DebtToEquityRatio,ProfitMargin,ReceivableTurnover,AQI,DEPI,TATA,fraud
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.04945576359983216,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.0132845932496878,-0.013332384525389023,0.027669410099667266,-0.03715043293510247,0.3646394516287134,0.30807728889656094,-0.019598939417198064,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.0496286856461653,-0.05142582811843977,-0.19147319562500542,-0.06670955524772897,-0.658303049373776,0.012173249233047448,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-13-083713,-0.049433494390915184,-0.04993020749220621,-0.18486741652777897,-0.0666426433405257,-0.658303049373776,0.012173249233047448,-0.01328458718480118,-0.013332385307789152,0.0274534219799327,-0.027023288059747175,0.702323906320028,0.18333673397824218,0.02126541652646657,1.0
0001104659-14-037626,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037626,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037626,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037626,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037626,-0.049618334662790906,-0.05132917021084993,-0.19415327050688083,-0.06670668953249395,-0.9536749805346998,-0.25738373120687763,-0.013285067593719063,-0.01333238692193407,0.02707770936391249,-0.035949098629904495,-0.2253442359924914,-0.18362699993872098,0.060445731157580694,1.0
0001104659-14-037626,-0.049618334662790906,-0.05132917021084993,-0.19415327050688083,-0.06670668953249395,-0.9536749805346998,-0.25738373120687763,-0.013285067593719063,-0.01333238692193407,0.02707770936391249,-0.035949098629904495,-0.2253442359924914,-0.18362699993872098,0.060445731157580694,1.0
0001104659-14-037626,-0.049618334662790906,-0.05132917021084993,-0.19415327050688083,-0.06670668953249395,-0.9536749805346998,-0.25738373120687763,-0.013285067593719063,-0.01333238692193407,0.02707770936391249,-0.035949098629904495,-0.2253442359924914,-0.18362699993872098,0.060445731157580694,1.0
0001104659-14-037626,-0.049618334662790906,-0.05132917021084993,-0.19415327050688083,-0.06670668953249395,-0.9536749805346998,-0.25738373120687763,-0.013285067593719063,-0.01333238692193407,0.02707770936391249,-0.035949098629904495,-0.2253442359924914,-0.18362699993872098,0.060445731157580694,1.0
0001104659-14-037626,-0.04952628949740045,-0.05130561606218093,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328451983940806,-0.013332385697343675,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,0.32082820508710114,-0.022113978226579498,1.0
0001104659-14-037626,-0.04952628949740045,-0.05130561606218093,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328451983940806,-0.013332385697343675,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,0.32082820508710114,-0.022113978226579498,1.0
0001104659-14-037626,-0.04952628949740045,-0.05130561606218093,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328451983940806,-0.013332385697343675,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,0.32082820508710114,-0.022113978226579498,1.0
0001104659-14-037626,-0.04952628949740045,-0.05130561606218093,-0.19147319562500542,-0.06670955524772897,-0.9536749805346998,-0.25738373120687763,-0.01328451983940806,-0.013332385697343675,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,0.32082820508710114,-0.022113978226579498,1.0
0001104659-14-037626,-0.0494213067254583,-0.05113056488435685,-0.19554947479656173,-0.06669880457637395,-0.9536749805346998,-0.25738373120687763,-0.013284444737118095,-0.013332385831554565,0.027163183555080885,-0.03720722606950025,-0.2253442359924914,0.11265949015149668,-0.018989310984596643,1.0
0001104659-14-037626,-0.0494213067254583,-0.05113056488435685,-0.19554947479656173,-0.06669880457637395,-0.9536749805346998,-0.25738373120687763,-0.013284444737118095,-0.013332385831554565,0.027163183555080885,-0.03720722606950025,-0.2253442359924914,0.11265949015149668,-0.018989310984596643,1.0
0001104659-14-037626,-0.0494213067254583,-0.05113056488435685,-0.19554947479656173,-0.06669880457637395,-0.9536749805346998,-0.25738373120687763,-0.013284444737118095,-0.013332385831554565,0.027163183555080885,-0.03720722606950025,-0.2253442359924914,0.11265949015149668,-0.018989310984596643,1.0
0001104659-14-037626,-0.0494213067254583,-0.05113056488435685,-0.19554947479656173,-0.06669880457637395,-0.9536749805346998,-0.25738373120687763,-0.013284444737118095,-0.013332385831554565,0.027163183555080885,-0.03720722606950025,-0.2253442359924914,0.11265949015149668,-0.018989310984596643,1.0
0001104659-14-037638,-0.0496286856461653,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037638,-0.0496286856461653,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037638,-0.0496286856461653,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037638,-0.0496286856461653,-0.0491558139940273,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-037638,-0.04963071542685304,-0.04977916255803517,-0.18914605569338888,-0.06670436643789515,-0.8660371548056345,0.062492516811196025,-0.013284792013931682,-0.013332387434023476,0.02748815071557083,-0.2714788239786521,0.21734751482127412,0.1207636774387667,0.11607349040414389,1.0
0001104659-14-037638,-0.04963071542685304,-0.04977916255803517,-0.18914605569338888,-0.06670436643789515,-0.8660371548056345,0.062492516811196025,-0.013284792013931682,-0.013332387434023476,0.02748815071557083,-0.2714788239786521,0.21734751482127412,0.1207636774387667,0.11607349040414389,1.0
0001104659-14-037638,-0.04963071542685304,-0.04977916255803517,-0.18914605569338888,-0.06670436643789515,-0.8660371548056345,0.062492516811196025,-0.013284792013931682,-0.013332387434023476,0.02748815071557083,-0.2714788239786521,0.21734751482127412,0.1207636774387667,0.11607349040414389,1.0
0001104659-14-037638,-0.04963071542685304,-0.04977916255803517,-0.18914605569338888,-0.06670436643789515,-0.8660371548056345,0.062492516811196025,-0.013284792013931682,-0.013332387434023476,0.02748815071557083,-0.2714788239786521,0.21734751482127412,0.1207636774387667,0.11607349040414389,1.0
0001104659-14-037638,-0.04943309023104373,-0.049473591558315905,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.013284588421543644,-0.013332385356367863,0.027669410099667266,-0.037186308823383925,0.3410366784558996,0.3422444131704969,-0.01963272071510223,1.0
0001104659-14-037638,-0.04943309023104373,-0.049473591558315905,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.013284588421543644,-0.013332385356367863,0.027669410099667266,-0.037186308823383925,0.3410366784558996,0.3422444131704969,-0.01963272071510223,1.0
0001104659-14-037638,-0.04943309023104373,-0.049473591558315905,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.013284588421543644,-0.013332385356367863,0.027669410099667266,-0.037186308823383925,0.3410366784558996,0.3422444131704969,-0.01963272071510223,1.0
0001104659-14-037638,-0.04943309023104373,-0.049473591558315905,-0.19147319562500542,-0.06670955524772897,-0.8660371548056345,0.062492516811196025,-0.013284588421543644,-0.013332385356367863,0.027669410099667266,-0.037186308823383925,0.3410366784558996,0.3422444131704969,-0.01963272071510223,1.0
0001104659-14-037638,-0.04941891320088626,-0.049261197334809305,-0.1902474836137791,-0.06668668039653353,-0.8660371548056345,0.062492516811196025,-0.01328458273691372,-0.013332385433850744,0.02731534448416208,-0.03464503322974383,0.579616548581901,0.2553190553065382,-0.019196892597101663,1.0
0001104659-14-037638,-0.04941891320088626,-0.049261197334809305,-0.1902474836137791,-0.06668668039653353,-0.8660371548056345,0.062492516811196025,-0.01328458273691372,-0.013332385433850744,0.02731534448416208,-0.03464503322974383,0.579616548581901,0.2553190553065382,-0.019196892597101663,1.0
0001104659-14-037638,-0.04941891320088626,-0.049261197334809305,-0.1902474836137791,-0.06668668039653353,-0.8660371548056345,0.062492516811196025,-0.01328458273691372,-0.013332385433850744,0.02731534448416208,-0.03464503322974383,0.579616548581901,0.2553190553065382,-0.019196892597101663,1.0
0001104659-14-037638,-0.04941891320088626,-0.049261197334809305,-0.1902474836137791,-0.06668668039653353,-0.8660371548056345,0.062492516811196025,-0.01328458273691372,-0.013332385433850744,0.02731534448416208,-0.03464503322974383,0.579616548581901,0.2553190553065382,-0.019196892597101663,1.0
0001104659-14-059084,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.827087010037161,-0.18203899131821982,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-059084,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.827087010037161,-0.18203899131821982,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
0001104659-14-059084,-0.0496286856461653,-0.05134200970839694,-0.19147319562500542,-0.06670955524772897,-0.827087010037161,-0.18203899131821982,-0.01328463456703542,-0.01333238692193407,0.027268717634155306,-0.03738491665790342,-0.2253442359924914,-0.3059054582793783,-0.022113978226579498,1.0
