,Unnamed: 0,adsh,fraud,AccountsReceivable,Cash,CashFlowfromOps,CurrentLiabilities,Depreciation,Expenses,IntangibleAssets,OtherCurrentAssets,OtherIncome,OtherLiabilities,PPE,Sales,ShareholdersEquity,sum_of_first_digits,total_deviation,TotalCurrentAssets,CurrentRatio,TotalLiabilities,DebtToEquityRatio,NetIncome,ProfitMargin,ReceivableTurnover,CollectionRatio,DSRI,TotalAssets,AQI,DEPI,TATA
1198,1198,0001047469-12-006385,1.0,1658582000.0,1635319000.0,724449000.0,1682753000.0,879867000.0,9522884298.0,2629779000.0,10012859000.0,32752000.0,2982969000.0,1459366000.0,6681054000.0,13594800000.0,1340,0.003691428952,13306760000.0,7.907732150826651,4665722000.0,0.34319901727130964,-2841830298.0,-0.4253565826589637,4.028172257989053,90.6118151417426,0.24825154833354135,17395905000.0,0.15117230175722385,0.3761348270993099,-0.2050068276413328
1199,1199,0001047469-13-006614,1.0,1432770000.0,2296910001.7,473392000.0,1438031000.0,819440000.0,10332394285.0,2082270000.0,9327583000.0,50032000.0,2959280000.0,1549286000.0,6821028000.0,11638690000.0,1402,0.0022539833110000003,13057263001.7,9.079959334464974,4397311000.0,0.3778183799035802,-3511366285.0,-0.5147854964090457,4.7607278209342745,76.66894931379844,0.21005191592821493,16688819001.7,0.12477036270738452,0.3459412359217571,-0.23876814078899736
1200,1200,0001047469-14-002521,1.0,97931000.0,219476000.0,89248000.0,42292000.0,48159000.0,970445025.55,422836000.0,745884020.01,136124000.0,238900000.0,136797000.0,1560320000.0,1382471000.0004,986,0.007029894966,1063291020.01,25.141658469923392,281192000.0,0.2033981182968168,589874974.45,0.3780474354299119,15.932850680581224,22.908643739745692,0.06276340750615259,1622924020.01,0.2605396154019549,0.26038084733666383,0.3084722194492601
1201,1201,0001047469-15-002289,1.0,142601000.0,238445000.0,102347000.0,38356000.0,58479000.0,1187100039.21,437364000.0,775695016.05,49819000.0,159910000.0,168427000.0,1877180000.0,1521777000.0004,982,0.0047206003879999995,1156741016.05,30.15802002424653,198266000.0,0.1302858434579757,690079960.79,0.3676152317785189,13.163862806011178,27.72742358218179,0.07596554406077201,1762532016.05,0.24814527964159985,0.2577234625792178,0.3334594523321992
1202,1202,0001047469-15-002532,1.0,81649000.0,50727000.0,-55774000.0,17787000.0,13718000.0,240129027.74,0.0,995888100.0,0.0,63990000.0,129428000.0,192866000.0,666839045.872,768,0.005773845344,1128264100.0,63.431950300781466,81777000.0,0.12263379072691122,-47263027.74000001,-0.24505629680710966,2.362135482369656,154.52119606358818,0.4233457426399677,1257692100.0,0.0,0.09583222723652776,0.006767135024542167
1203,1203,0001047469-18-000085,0.0,915632000.0,-765455000.0,2932325000.0,31270502000.0,26282135000.0,29595992000.0,135934316000.0,80382060000.0,23681748000.0,117825765000.0,22805104000.0,58788005000.0,140058063030.03,1254,0.0045455145689999995,80532237000.0,2.575341994829504,149096267000.0,1.0645318361145129,29192013000.0,0.4965641035105716,64.20483884355285,5.684929774364686,0.015575150066752563,239271657000.0,0.5681170837547216,0.5354168524328695,0.10974842707759573
1204,1204,0001047469-18-000226,0.0,79488.0,1619192.0,-1098169.0,6117981.0,0.0,20214620.0,0.0,1263505751.0,312450000.0,29481718.0,0.0,0.0,1525941353.0008,288,0.024541631569999996,1265204431.0,206.80097421028282,35599699.0,0.0233296639677484,-20214620.0,0.0,0.0,0.0,0.0,1265204431.0,0.0,0.0,-0.015109377213365138
1205,1205,0001047469-18-000353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,728,0.0065410245010000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,1206,0001047469-18-000394,0.0,4819000000.0,2332000000.77,754000000.0,3902000000.0,328000000.0,5482000000.0,24189000000.0,74644000000.0,473000000.0,42083000000.0,8048000000.0,6738000000.0,100945000000.0,482,0.008420461550000001,81795000000.77,20.96232701198616,45985000000.0,0.455545098816187,1256000000.0,0.18640546156129412,1.3982153973853495,261.04704660136537,0.7151973879489463,114032000000.77,0.21212466675877528,0.039159503342884434,0.004402273046132754
1207,1207,0001047469-18-000399,0.0,232307000.0,-6752000.0,161359000.0,150235000.0,3717259000.0,1964262291.02,1379736000.0,10942404029.69,652048000.0,2312869000.0,3720223000.0,4700968000.0,3336693000.03,1086,0.009772151541,11167959029.69,74.33659952534363,2463104000.0,0.7381871811334918,2736705708.98,0.5821579106643567,20.2360152728932,18.03714788103216,0.049416843509677164,16267918029.69,0.08481331154250303,0.4998007390135533,0.15830831605370926
1208,1208,0001047469-18-000522,0.0,289098000.0,438560000.0,423878000.0,336224000.0,248668000.0,4279374000.0,1926951000.0,7233838000.0,42112000.0,2244251000.0,1246580000.0,2111319000.0,8675514000.0004,864,0.012662088470000001,7961496000.0,23.679142476444284,2580475000.0,0.29744347136087623,-2168055000.0,-1.0268723011539231,7.303125583712097,49.978601054601405,0.13692767412219564,11135027000.0,0.17305310530454932,0.16630552256214354,-0.2327729425352988
1209,1209,0001047469-18-000594,0.0,79488.0,1619192.0,-1098169.0,6117981.0,0.0,20214620.0,0.0,1263505751.0,312450000.0,29481718.0,0.0,0.0,1525941353.0008,288,0.024541631569999996,1265204431.0,206.80097421028282,35599699.0,0.0233296639677484,-20214620.0,0.0,0.0,0.0,0.0,1265204431.0,0.0,0.0,-0.015109377213365138
1210,1210,0001047469-18-000680,0.0,27372651000.0,109606000.0,-69568000.0,172017000.0,37159000.0,4239648000.0,370237000.0,14891270000.0,17505072000.0,10986380000.0,639002000.0,534118000.0,17468255000.04,2272,0.00229443112,42373527000.0,246.3333682136068,11158397000.0,0.6387814352363443,-3705530000.0,-6.93766171520151,0.01951283417890361,18705.637359160337,51.24832153194613,43382766000.0,0.008534195353057994,0.054955846314709074,-0.08381120742739179
1211,1211,0001047469-18-000695,0.0,152856700000.0,-1447300000.0,19748900000.0,6895000000.0,2051500000.0,322321900000.0,11331500000.0,1239411200000.0,2901500000.0,1000868600000.0,47494700000.0,108941100000.0,910070800005.0,2096,0.0026861989750000003,1390820600000.0,201.71437273386516,1007763600000.0,1.1073463734848576,-213380800000.0,-1.9586804245596927,0.7127008498809669,512.1363333030417,1.4031132419261418,1449646800000.0,0.007816731634216034,0.04140579903201457,-0.1608182765622633
1212,1212,0001047469-18-000752,0.0,905466000.0,649882000.0,755850000.0,6774014000.0,370838000.0,748097000.0,350437000.0,12373444000.0,1498814000.0,17087000.0,5670316000.0,843551000.0,9922392000.0,844,0.009611289362,13928792000.0,2.0562095088672683,6791101000.0,0.6844217603980975,95454000.0,0.11315735503840313,0.9316208449571822,391.7902889096214,1.0733980518071815,19949545000.0,0.017566165042861903,0.061385291618124616,-0.033103311378780816
1213,1213,0001047469-18-000783,0.0,9300000.0,152995000.0,-187323000.0,13680000.0,17947000.0,723993294.47,0.0,860926000.0,217392000.0,400577000.0,167072000.0,152161000.0,-120936999.99400008,1048,0.006024798816,1023221000.0,74.79685672514621,414257000.0,-3.4253950405628726,-571832294.47,-3.75807397736608,16.361397849462367,22.308607330393468,0.06111947213806429,1190293000.0,0.0,0.09700084856149907,-0.3230375163678187
1214,1214,0001047469-18-000812,0.0,25851000000.0,-934000000.0,14189000000.0,25127000000.0,3153000000.0,547291001277.16,10886000000.0,381363000000.0,4112000000.0,208169000000.0,16296000000.0,139869000000.0,511946000007.83,1436,0.003873538796,406280000000.0,16.169061169260154,233296000000.0,0.4557043125572459,-407422001277.16,-2.912882778007707,5.41058372983637,67.4603736353302,0.1848229414666581,433462000000.0,0.02511408151118211,0.1621163041801635,-0.9726596593868896
1215,1215,0001047469-18-000856,0.0,9988000000.0,49992000000.0,11739000000.0,24691000000.0,17039000000.0,101568000000.0,130319000000.0,338490000000.0,12912000000.0,204827000000.0,93172000000.0,117147000000.0,338158000002.0,1026,0.008865573952,398470000000.0,16.138269004900568,229518000000.0,0.6787300610916865,15579000000.0,0.13298676022433353,11.728774529435322,31.120045754479413,0.08526039932734086,621961000000.0,0.20952921485430756,0.15460344248759195,0.006174020557559075
1216,1216,0001047469-18-000899,0.0,0.0,-1366000.0,-217188000.0,74553000.0,2197000.0,2116870169.79,112000.0,2082888064.21,710372000.0,107153000.0,103745000.0,0.0,2246063000.004,622,0.014044122619999998,2081522064.21,27.920030907005764,181706000.0,0.08089977885735014,-2116870169.79,0.0,0.0,0.0,0.0,2185379064.21,5.124969019532077e-05,0.02073776217175436,-0.8692689524216352
1217,1217,0001047469-18-000900,0.0,4043075000.0,6257222000.0,1840827000.0,12149516000.0,2930028000.0,152931788123.49,1604583000.0,56223282000.0,2170769000.0,13620540000.0,12389212000.0,103116043000.0,54518103002.56,1146,0.002708518561,66523579000.0,5.475409802332868,25770056000.0,0.4726880537055722,-49815745123.48999,-0.4831037312350125,25.504360666077186,14.311278168422346,0.0392089812833489,80517374000.0,0.019928407004431103,0.1912645797049984,-0.641558083147247
1218,1218,0001047469-18-000901,0.0,73925000.0,-2653000.0,9999000.0,83619000.0,91890000.0,319771005.27,126368000.0,517485000.0,2023000.0,355652000.0,196681000.0,768394000.0,262582000.0004,514,0.009927126008,588757000.0,7.040947631519152,439271000.0,1.6728907541237816,448622994.73,0.5838449997397169,10.39423740277308,35.11561126193073,0.09620715414227596,911806000.0,0.13859088446445844,0.3184311659868802,0.4810496911952762
1219,1219,0001047469-18-000911,0.0,646500000.0,2973200000.0,1543900000.0,667700000.0,566300000.0,6772500000.0,1183400000.0,15932000000.0,840600000.0,2720800000.0,4262400000.0,17441200000.0,33822400000.020008,928,0.01100619939,19551700000.0,29.282162647895767,3388500000.0,0.1001850844410212,10668700000.0,0.6116952961952159,26.977880897138444,13.52960232094122,0.03706740361901704,24997500000.0,0.04734073407340733,0.11727794230331146,0.36502850285028493
1220,1220,0001047469-18-000931,0.0,2689800000.0,711400000.0,1709100000.0,3355600000.0,4565600000.0,16658000201.120003,4760900000.0,26567700014.17,794600000.0,9214000000.0,13068400000.0,31367500000.0,31166200007.82,1258,0.004145262613,29968900014.17,8.931010851761235,12569600000.0,0.4033087125426304,14709499798.879997,0.4689407762454769,11.661647706149154,31.299179086634254,0.08575117557981987,47798200014.17,0.09960416916512772,0.2589089259385278,0.27198513322731754
1221,1221,0001047469-18-000976,0.0,11189000.0,78222000.0,-47474000.0,52148000.0,171000.0,162996083.24,4275000.0,390348000.0,111835000.0,128467000.0,14675000.0,0.0,2724517000.0020003,418,0.03134451807,479759000.0,9.199950141903813,180615000.0,0.06629248413567153,-162996083.24,0.0,0.0,0.0,0.0,498709000.0,0.00857213324804651,0.011518254075171763,-0.2316422668129109
1222,1222,0001047469-18-000985,0.0,9707110000.0,-194639000.0,609129000.0,15632921000.0,100521000.0,3072631000.0,739426000.0,12935256000.0,19465184000.0,34536988000.0,4668083000.0,1199150000.0,19371975000.04,1422,0.004064303128,22447727000.0,1.4359265936289194,50169909000.0,2.5898190039939863,-1873481000.0,-1.5623408247508652,0.12353316280540758,2954.672184463996,8.094992286202727,27855236000.0,0.02654531449670716,0.021079754158659432,-0.08912543408355972
1223,1223,0001047469-18-000988,0.0,82152000.0,1061629000.0,303478000.0,445383000.0,1848991000.0,2742414000.0,0.0,5252141000.0,375735000.0,4427520000.0,3716679000.0,2301075000.0,2979722004.773,874,0.022814883199999997,6395922000.0,14.360498716834725,4872903000.0,1.6353549063283257,-441339000.0,-0.1917968775463642,28.00996932515337,13.031074606433947,0.035701574264202604,10112601000.0,0.0,0.33221355200721564,-0.07365236698253991
1224,1224,0001047469-18-001015,0.0,2145949000.0,-191940999.9,871287000.0,1551117000.0,8963925000.0,1531358000.0,5148904000.0,13427816000.0,1759032000.0,12522768000.0,8690383000.0,15575179000.0,13413172001.3004,1070,0.008117936289,15381824000.1,9.916611061641383,14073885000.0,1.049258519806914,14043821000.0,0.9016795890435674,7.2579446203055165,50.28971962376804,0.13778005376374808,29221111000.1,0.17620493621828334,0.5077471742307883,0.4507882674260716
1225,1225,0001047469-18-001016,0.0,0.0,643133000.0,212864000.0,12934000.0,42269000.0,738311000.0,399866000.0,3578450000.0,451583000.0,3468410000.0,76058000.0,758620000.0,-10143999.20999956,720,0.0043096831650000006,4221583000.0,326.3942322560693,3481344000.0,-343.1924557494274,20309000.0,0.026770978882708074,0.0,0.0,0.0,4697507000.0,0.08512302376558456,0.35722193582191725,-0.04099089155162515
1226,1226,0001047469-18-001045,0.0,174000000.0,492000000.0,1053000000.0,81000000.0,2574000000.0,785400000.0,260000000.0,7180000000.0,2248000000.0,19251000000.0,11011000000.0,2223000000.0,21333000000.0,756,0.01385305341,7846000000.0,96.8641975308642,19332000000.0,0.906201659400928,1437600000.0,0.6466936572199731,12.775862068965518,28.569500674763827,0.07827260458839408,19117000000.0,0.013600460323272444,0.18947368421052632,0.020118219385886902
1227,1227,0001047469-18-001109,0.0,35178000.0,705620000.0,5166000.0,81098000.0,56088000.0,2514710000.0,541731000.0,1594086000.0,329358000.0,416347000.0,491324000.0,1666457000.0,2296516000.0039997,814,0.004706719644,2334884000.0,28.790894966583643,497445000.0,0.21660854964613072,-848253000.0,-0.5090158341919413,47.372135994087216,7.7049512828713835,0.021109455569510646,3367939000.0,0.16084940968348893,0.10246030412194106,-0.25339502882920384
1228,1228,0001047469-18-001112,0.0,1019700000.0,3925400000.64,1068100000.0,2278500000.0,227100000.0,8022000000.0,10964400000.0,18071000000.0,420000000.0,8023700000.0,552700000.0,18641700000.0,42036300004.65,1090,0.002380078108,23016100000.64,10.101426377283302,10302200000.0,0.24507865818020105,10619700000.0,0.5696744395629154,18.281553398058254,19.965480616038235,0.054699946893255434,34533200000.64,0.3175031563769589,0.29122852013336753,0.27659180150762114
1229,1229,0001047469-18-001114,0.0,2311000000.0,18396000000.0,5722000000.0,4620000000.0,3377000000.0,25824000000.0,53699000000.0,67159000000.0,11008000000.0,70520000000.0,4701000000.0,63268000000.0,118769000001.58,1034,0.006189978065,87866000000.0,19.018614718614717,75140000000.0,0.6326566696612786,37444000000.0,0.5918315736233167,27.37689311986153,13.332411329582095,0.03652715432762218,146266000000.0,0.3671324846512518,0.4180490220351572,0.2168788371870428
1230,1230,0001047469-18-001117,0.0,82352000000.0,39076000000.0,51063000000.0,41613000000.0,49038000000.0,272552000042.0,185596000000.0,728234000000.0,37147000000.0,775472000000.0,167752000000.0,877475000000.0,1259971000000.41,1548,0.004714773173,849662000000.0,20.41818662437219,817085000000.0,0.648495084410462,604922999958.0,0.689390580880367,10.655175344861084,34.25565400723668,0.09385110686914157,1203010000000.0,0.15427635680501406,0.2262004705014069,0.4603951754000382
1231,1231,0001047469-18-001146,0.0,80029000.0,747261000.0,384303000.0,245368000.0,296956000.0,3205726324.9700003,305119000.0,3364028046.49,81900000.0,759524000.0,1515985000.0,5063658000.0,3660309135.2520003,940,0.004156742423,4191318046.49,17.081763092538555,1004892000.0,0.2745374674291865,1857931675.03,0.366914920997824,63.27278861412738,5.7686725683290625,0.01580458237898373,6012422046.49,0.05074810078878711,0.16379793937033804,0.24509734407122855
1232,1232,0001047469-18-001158,0.0,9771000000.0,5531000000.0,11045000000.0,36856000000.0,7639000000.0,458885000000.0,27192000000.0,260076000000.0,7101000000.0,211332000000.0,48322000000.0,540240000000.0,291492002538.4401,1510,0.004590456873,275378000000.0,7.471727805513349,248188000000.0,0.8514401693311312,81355000000.0,0.1505904783059381,55.29014430457476,6.6015382052421145,0.018086406041759217,350892000000.0,0.07749392975616431,0.13650578081163667,0.2003750441731359
1233,1233,0001047469-18-001160,0.0,44169000.0,543513000.0,-468952000.0,530486000.0,108294000.0,2442127000.0,10585000.0,2452385000.0,575433000.0,201646000.0,444218000.0,277391000.0,2263071000.0,698,0.004285349212,3040067000.0,5.730720509118054,732132000.0,0.32351260742592697,-2164736000.0,-7.80391577232138,6.28021915823315,58.11899088290536,0.1592301120079599,3494870000.0,0.003028724959726725,0.1960029827406464,-0.4852209095045023
1234,1234,0001047469-18-001163,0.0,1906917000.0,789046000.0,926076000.0,12644871000.0,734443000.0,2951347000.0,1591333000.0,19948124000.0,5752661000.0,1000687000.0,15454342000.0,1410163000.0,27727665000.0,1100,0.007770946292,22644087000.0,1.7907724800039482,13645558000.0,0.4921279162886597,-1541184000.0,-1.0929119541499812,0.7394988874712428,493.57748359586805,1.3522670783448438,39689762000.0,0.04009429434220346,0.04536739477360408,-0.06216363806867878
1235,1235,0001047469-18-001166,0.0,89771000000.0,56802000000.1,5432000000.0,197791000000.0,93000000.0,4163000000.0,345000000.0,318512000000.0,246000000.0,127858000000.0,44413000000.0,10821000000.0,175704000000.0,1078,0.010129980799999999,465085000000.1,2.3513961707059465,325649000000.0,1.8533954833128443,6658000000.0,0.6152850937990944,0.1205400407704047,3028.0394603086593,8.295998521393587,509843000000.1,0.0006766788991904303,0.0020896058958342696,0.002404661827267923
1236,1236,0001047469-18-001171,0.0,410658000.0,3038519000.0,217727000.0,534588000.0,162305000.0,335668000.0,99403000.0,10974591000.0,1864321000.0,7899683000.0,23059615000.0,1059724000.0,9490753000.0002,738,0.01185763058,14423768000.0,26.98109198111443,8434271000.0,0.888683015984066,724056000.0,0.6832496008394638,2.5805512129314416,141.44264921809832,0.3875141074468447,37582786000.0,0.002644907697901933,0.0069893014875600295,0.013472364715058643
1237,1237,0001047469-18-001199,0.0,20844000.0,865039000.0,-466158000.0,690624000.0,33678000.0,1322805000.0,2023135000.0,7741403000.0,1183206000.0,1132074000.0,285151000.0,83776000.0,3726052000.020001,764,0.008330221489,8627286000.0,12.492015916041145,1822698000.0,0.4891767479332591,-1239029000.0,-14.789784663865547,4.019190174630589,90.81431436210848,0.24880634071810545,10935572000.0,0.1850049544733462,0.10563029084556297,-0.07067494960483091
